"Gene.ID"	"Incipient"	"Moderate"	"Severe"
55776	0.39380992	0.308230739	0.000888084
55777	0.354819422	0.515793174	1.257898926
55778	0.551439666	0.299470188	0.667336967
55779	0.652382472	0.258572601	0.771647368
55781	0.372142659	1.477941129	0.387902688
55784	0.554180258	2.56596727	0.516219825
55785	0.267627326	0.652694489	0.164082065
55786	0.102152503	0.26105423	0.719091978
55787	0.278646994	0.600528428	0.374931875
55788	0.224127271	1.262963851	0.836631299
55790	0.045313783	0.180334969	0.646066501
55791	0.922223559	0.678680745	0.741265946
55793	0.487472697	1.364006026	0.941768635
55794	1.000070001	0.887552988	0.510331896
55795	0.3617205	0.053516413	0.814728779
55796	1.253203212	0.00861094	0.526432861
55798	0.491813961	0.267836237	0.469074545
55799	0.789558172	1.656040664	1.042400274
55800	0.339876352	2.095867709	1.52355557
55801	0.343796018	0.358878412	1.365548869
55802	0.155889068	0.094748303	1.107699078
55803	0.565436557	0.028913595	0.234128658
55805	1.022094742	0.13562662	0.293175799
55806	0.338121519	0.671687962	0.262480788
55810	0.896683763	0.194805357	2.564369172
55811	1.013873121	1.551512923	0.153420524
55812	0.275997478	0.325663678	0.495478372
55813	0.129846174	0.3021135	0.118287699
55815	0.096979917	0.530058463	0.505807543
55816	0.704752797	0.786913003	0.484087261
55818	0.125393668	1.12977702	0.583594594
55819	0.2504244	0.250292045	1.783457679
55821	0.253838331	0.464681539	0.329144699
55823	0.429316286	0.150278714	1.28488625
55825	0.956750465	0.008761255	1.514928443
55827	0.254138901	0.84388932	1.712321457
55830	0.158041813	1.367803839	0.971956056
55831	1.513000366	2.39304626	1.618017558
55832	0.647148142	0.968237494	1.333530244
55833	0.622091621	1.500303503	0.806454938
55835	0.586431985	0.013520519	0.214879354
55837	0.379472822	0.680145839	0.180527265
55839	1.047270624	1.317405972	1.216586471
55840	0.155555102	0.570799238	0.212450404
55841	0.650089571	1.123867496	1.786801985
55843	0.363084078	2.465406634	0.577034709
55844	0.1465369	0.04314189	0.07254777
55846	1.199074991	0.082024855	1.020268787
55847	0.521384785	0.683207133	0.971298787
55848	1.037629466	0.085699827	0.327114354
55850	0.294290913	0.634598843	1.474187482
55851	0.070763319	0.015838077	0.933981765
55852	0.654829979	0.476081188	0.007209075
55853	0.225544685	0.33103679	0.423120207
55854	0.774849619	2.248400837	1.860368752
55856	0.322259634	1.804172303	1.377521739
55857	0.76783331	0.011033385	1.953062767
55858	0.098313267	0.400551941	0.22411907
55859	0.343526345	1.464568675	1.290130956
55860	0.42970412	1.437067124	1.340162674
55862	0.855557801	1.356463641	1.643744334
55863	0.366890126	1.582288274	0.745998119
55867	0.560805154	0.014769973	0.999736567
55870	0.030065625	1.090347479	0.501326656
55872	0.158382729	0.345089731	0.402895659
55876	0.062692946	0.270522288	0.067592357
55879	1.133368783	0.782194379	1.341793921
55884	0.992988219	1.117200071	0.499693725
55885	0.017755292	0.008571473	0.332246631
55888	0.212166729	0.363124676	0.113851795
55890	0.77785653	0.938795732	1.592938281
55891	0.76260621	0.074596516	0.333757732
55892	0.837224561	0.550877374	0.699091778
55893	0.49507532	1.303418937	2.029010852
55898	0.984750656	0.569729728	0.613100274
55900	0.276856631	0.640134926	0.267775228
55905	0.173546139	1.497540241	1.116087161
55906	1.614898856	0.029813207	0.091011808
55907	0.471959101	0.822800184	1.140756097
55908	0.069914498	0.7758136	0.484171084
55909	0.858504893	1.519040036	0.020462168
55911	0.40767639	0.243971975	0.618999756
55914	0.608651835	2.252540026	1.964195129
55915	0.263797129	0.352444883	0.257499754
55916	1.016080873	3.146312737	1.210037044
55917	0.619442317	0.245720839	0.729962129
55922	0.781704581	0.796087111	0.521912107
55924	0.46013435	0.55170055	0.409997618
55930	0.84220883	0.420686402	2.731185524
55937	0.848098518	0.341438858	0.201909595
55954	0.000549209	0.995860075	0.057311979
55957	0.428848671	2.547536103	0.018286842
55958	0.448283553	1.715437193	0.143243186
55966	0.159000172	0.577709138	2.176422165
55968	0.435958616	0.677862764	1.792865291
55969	0.726970223	1.769695493	0.173080995
55970	0.10017458	0.821637197	0.951096967
55972	0.12437761	0.511541718	0.392397642
55973	0.551237032	1.249926565	1.816157977
55974	0.124371675	0.428774555	0.660546263
55975	0.121260103	0.585611685	0.574966769
56000	0.042394842	0.292485406	0.037873061
56005	0.355223542	0.238432144	0.813493276
56006	0.123815658	0.078090181	0.691827488
56033	0.122611244	0.629422311	0.433980651
56034	0.502492531	0.421049054	0.033648185
56061	0.04210308	0.331741386	0.728570823
56062	0.276095071	2.797504599	0.376727137
56100	0.416415135	0.182584159	0.825942932
56101	0.057629258	0.157091513	0.022072799
56105	0.290210968	1.416958553	0.386710082
56106	0.143261388	0.133869214	1.031312813
56107	0.316025457	0.826976655	0.538676852
56112	0.394140355	0.374528729	1.136676944
56114	1.067967751	1.667736687	0.608988752
56123	0.303290886	0.820011784	0.240673335
56124	0.456825559	0.238090597	0.227264113
56125	0.252133197	0.202608252	0.054878031
56128	0.091507865	0.027440673	0.494161003
56130	0.112191932	1.164682543	0.030742985
56132	0.248646273	0.909361163	1.50023809
56139	0.124627243	0.552915934	0.056156769
56142	0.84057171	0.442767573	0.198935083
56143	0.100470193	0.177202487	0.65756632
56145	0.205226497	0.038586218	0.536650616
56146	2.052429345	3.216462296	1.531361745
56147	0.497644942	0.597523206	1.40410386
56154	0.438301688	0.095806043	0.230597489
56155	0.033162983	3.473465592	0.950514476
56156	0.110633491	0.087221015	0.078428007
56157	0.464492553	0.062749546	0.275049141
56158	1.067081798	0.074667871	0.749378593
56159	0.761336465	1.779213739	0.108969221
56163	0.641230164	0.954150772	0.404182589
56165	0.056725069	0.195654901	0.158809504
56171	0.154388826	0.669305317	0.330828822
56172	0.052860208	0.196807756	0.246553652
56180	0.250237503	0.36963809	0.202686759
56242	1.689184232	0.762885722	1.18371345
56244	0.334439972	0.145940505	0.142071247
56245	0.240865036	0.042169216	1.580141904
56252	0.792201808	2.46982554	2.773073144
56253	0.595086304	1.890486923	0.978049079
56255	0.851228503	0.412122122	0.920964662
56257	0.020282308	0.006719719	0.210511544
56259	1.301479488	2.010530248	1.412622717
56260	0.592869643	1.328902281	0.290175685
56267	0.083180404	0.060195468	1.644074884
56269	1.007332427	1.622547618	1.008486955
56270	0.283295172	1.094706795	1.971552994
56271	0.414069775	1.437653251	1.510203912
56287	1.496310442	0.775730562	0.035298609
56288	0.096897059	1.368997558	1.308279848
56300	0.406394951	0.180596687	0.456879977
56301	0.465264203	0.21670674	1.006690902
56302	0.506516386	2.361756114	0.392183369
56311	0.607577887	0.15879966	0.234495747
56339	0.432311256	0.376942914	0.328156986
56341	0.489784478	0.094598185	0.798316582
56342	0.92583236	0.36244844	0.48848967
56344	0.525003087	0.046960802	0.330763989
56413	0.131156355	0.195012686	0.040196062
56474	0.880628642	0.288733788	2.668855036
56475	0.073458353	0.00932405	1.396497704
56478	0.271399775	0.695651557	1.148987678
56521	0.396296123	1.699311146	1.633017341
56547	0.348330939	0.0120106	0.532202783
56548	0.671648996	0.107753425	0.846173064
56603	0.067260842	0.049550452	2.411891282
56604	0.150967692	0.293405447	0.088075825
56605	0.331780046	0.183488774	0.079284688
56606	0.654369641	0.006602075	2.773385662
56616	1.162727582	0.097487429	0.992795583
56623	0.443259619	0.420727715	0.961176097
56647	0.19995892	0.939891213	0.20233393
56648	0.095181789	0.136954057	1.494156207
56649	1.591355769	0.004304844	0.213352841
56650	0.025555715	0.811843165	0.223060086
56652	0.491115245	0.694653685	0.187160199
56654	0.553010979	0.277314857	0.129450801
56656	0.67792513	0.919355052	0.046244723
56659	0.372517167	0.106546947	1.496698998
56660	0.105430283	0.070107699	0.044057983
56667	0.243725041	0.161610286	0.993638145
56672	0.014225829	0.066023787	0.361275062
56673	0.451243298	0.012751076	0.827037617
56674	0.301413289	0.013541499	0.065530056
56675	0.508949023	1.419549188	0.004892644
56676	0.841676111	0.007198657	0.123534692
56677	0.042570788	0.080207952	0.286264669
56681	0.16240461	0.849258394	0.811051311
56683	0.116195832	0.042800109	0.622873625
56729	0.532901088	1.260699384	0.076947332
56731	0.33946164	1.057555256	1.265754013
56829	0.230177178	1.338931977	1.108471301
56833	0.04365184	0.876709938	0.609895728
56834	0.085422692	0.379408313	0.806883247
56848	0.421486463	0.925853588	0.342083338
56851	0.773408734	2.242950102	1.480392332
56882	0.490768609	1.048940917	0.118636185
56886	0.033435388	0.237051195	0.074133229
56888	0.313907241	1.444973459	0.767987127
56889	0.370762414	0.041101713	2.540712781
56890	0.692895763	0.931194423	1.138916599
56891	0.277378311	0.036828539	0.780644731
56892	0.326479424	0.124880431	0.494058731
56893	0.432204921	0.204995737	0.341010709
56894	0.48001051	0.177869745	0.158185414
56895	0.532407546	0.121024739	0.283998523
56897	0.076068041	0.033740218	0.231729569
56898	0.224479378	0.389741844	0.165300614
56899	0.17759813	0.163787173	0.292511039
56901	0.194993741	0.010539095	1.354091956
56902	0.119180704	1.438998802	0.666808317
56903	1.140076904	1.209468231	0.363585301
56904	0.242662437	0.03762023	1.413709208
56905	0.87726077	0.810225523	1.598945482
56906	0.314330883	0.676082812	1.140557107
56910	0.379041504	0.126589615	0.539267599
56911	0.213985553	0.394632184	0.567621715
56912	0.179790273	0.299143736	0.066769585
56913	1.494924605	0.869369452	1.325282356
56914	0.102792546	0.674478356	0.929673743
56915	0.597976094	0.050895584	0.284012118
56918	2.780637131	0.818332654	0.289085346
56920	0.388491651	0.012691653	0.877237622
56922	0.289891625	0.147387302	1.105161597
56924	0.064499643	0.436945979	2.00800201
56925	0.019369492	1.449755854	0.999499955
56926	1.199528911	0.985920267	1.417699068
56928	0.650974705	1.092310452	0.293622724
56929	0.548128384	0.371489207	0.866049343
56934	0.165718533	0.160461264	0.358844984
56935	0.624832928	0.255635315	0.424539552
56936	0.09818251	0.337335648	0.67319975
56937	0.076977746	0.457830732	0.011655827
56938	0.315699679	0.081966237	1.053362163
56940	0.071376753	0.469035265	1.879976293
56941	0.696774604	0.203227579	1.031560931
56942	0.158911946	0.640513649	0.611116554
56943	0.228447921	0.838425478	1.923210546
56944	1.135237196	0.12562367	0.730836294
56945	0.090105825	1.630101408	0.128379958
56946	0.21493128	0.333596872	0.091773534
56947	0.624978266	1.532013579	1.097328337
56948	0.027356839	0.586296877	0.306041007
56949	0.59235721	0.246321805	0.015434356
56950	0.091211093	0.550153859	1.329324668
56951	0.039206349	0.269374823	0.211261683
56953	0.499329925	0.505099529	0.222657548
56954	0.578065975	0.185953681	0.668636609
56955	0.912309641	0.036154607	0.193152022
56957	0.354625981	0.231603406	0.195026534
56965	0.526768311	0.218718106	0.64948163
56967	0.285128618	0.891912012	0.477658736
56969	0.158344914	0.848433759	0.102393986
56978	0.298003243	0.505227737	0.000823959
56979	0.063091952	0.328346954	0.216006313
56980	1.174267543	1.089147645	0.232413771
56981	0.111136524	0.747171125	0.566765676
56983	0.334493666	0.12879644	0.661646634
56984	0.322260222	1.797946495	1.617403894
56985	0.265255782	0.234132289	0.103439342
56986	0.066816305	0.941473272	0.015014613
56987	0.280409741	1.498944957	1.338747395
56988	0.233249509	0.122284202	0.528910402
56992	0.25315722	0.188172741	1.019145205
56993	0.026059308	0.408523836	0.040529138
56994	0.056742281	0.352429621	0.158685464
56995	0.364146047	0.111716681	0.615234829
56996	0.627459713	0.482039788	1.84874424
56997	0.119939612	0.139978749	0.727238687
56998	0.264681565	0.236575983	0.616324374
56999	0.532642545	0.132972115	0.907907365
57000	0.124240829	0.829184235	0.219581269
57001	0.17751465	0.422967903	0.208541961
57003	0.321890835	0.20661586	0.413289656
57005	0.9472422	0.622495837	0.1327017
57007	0.172800269	1.716262931	1.109556982
57016	0.311521969	0.402970046	0.068073568
57017	0.688360996	2.144805687	0.911656297
57018	1.544584273	1.797912241	0.745570622
57019	0.229706339	0.70238903	1.752662053
57020	0.526230883	0.958706116	0.24449887
57030	0.391760112	1.632965595	1.574061963
57035	0.594587222	0.251732367	0.42757657
57037	0.341592313	0.855206117	0.730270796
57038	0.067563393	0.207700687	0.045078194
57045	0.353781961	0.048125417	0.96488436
57047	0.100578901	0.079731298	1.152052085
57048	0.472581313	0.167888165	1.495659609
57050	0.260770901	0.022387463	0.546841591
57051	0.183264078	0.3925266	0.056008971
57053	0.118953367	0.215347048	0.514609829
57060	0.623140418	1.693696678	0.401252065
57061	0.502214725	0.970650732	1.145607485
57062	0.527268917	0.900163407	0.866866516
57082	0.393730116	0.21531317	1.221297249
57084	0.150499013	0.57305287	0.06654711
57088	0.233385758	1.039697307	0.890430787
57089	0.021263472	0.220802008	0.381958387
57091	0.317034166	0.551231893	0.016302554
57092	0.12407559	0.339855576	0.448556913
57093	0.531540713	0.153508858	1.138852349
57096	0.52462061	0.082816999	1.424020774
57097	0.287186977	0.205635515	0.229156749
57099	0.158895451	0.128684842	0.047939954
57101	0.266451828	0.13167914	0.067898919
57102	0.102204192	0.634175788	0.195405172
57103	0.115445544	0.512626974	1.777653018
57104	0.786115139	1.488797304	0.510920932
57105	0.190611121	0.604003917	0.748971775
57107	0.219151624	0.135127655	0.220442697
57109	0.33789919	0.421961789	0.217175475
57110	0.24299643	0.543064708	1.309626321
57111	0.071680583	0.117666811	0.250351544
57113	0.357212645	0.135301255	0.019642547
57115	0.62820765	0.011256699	0.186448095
57116	0.396714794	0.605987273	0.225809157
57117	0.105020173	0.272534571	0.034951964
57118	0.09030404	0.21123402	0.739205089
57119	0.142997881	0.647807362	0.460239072
57122	0.874780034	0.520246712	0.58907059
57124	0.784929994	0.579980706	1.418220841
57125	0.189483107	0.514904354	0.068385469
57126	0.256833599	0.254667392	0.603499139
57127	0.663289426	0.808877133	0.374530364
57128	0.745174976	0.372151391	0.221972984
57130	0.003370117	1.474291386	1.265343135
57132	0.449846744	0.44859547	0.291679072
57134	0.478161385	0.619775386	1.820874268
57135	0.866724213	0.33585858	1.558922363
57136	0.197455983	0.15024355	0.01990784
57140	0.055004714	0.991552654	0.795794918
57142	0.568455948	0.34598402	0.241898597
57144	0.864036926	0.133556209	1.068559756
57146	0.064419982	0.352819869	0.029416939
57147	0.905298903	2.066857551	0.411552338
57148	0.173166084	0.693285816	1.233522995
57149	0.68554305	0.38006716	0.123386893
57150	0.623843362	1.436589001	2.59517962
57151	0.51097778	0.188574107	0.118265974
57152	0.69776896	0.95800561	0.279315896
57154	0.375597002	0.187728663	1.755275403
57157	0.46367542	0.843900876	1.010091665
57158	0.951042217	0.236509612	0.422973267
57161	0.054116832	0.183264334	0.247755831
57162	0.268616227	0.502694935	0.338077813
57165	1.12926808	0.819985234	0.938289475
57171	0.135737395	0.564403029	0.478106432
57172	0.669918845	1.452138789	4.43062609
57175	0.714961179	1.132991321	0.962135006
57178	0.128008184	1.497295321	0.817187568
57180	0.233405868	0.991043155	1.041521556
57185	0.279633759	1.186617598	0.687181272
57187	0.266607205	0.355919788	0.510567353
57188	0.02237055	0.079787928	0.291087167
57191	0.529455057	0.10910752	0.698291602
57192	0.015585625	0.430309501	0.602754318
57194	1.219050569	2.054427088	0.160486744
57198	0.155829056	0.184280091	0.170027887
57205	0.064475019	0.092369499	0.482866632
57209	1.22757838	0.001742431	2.294517831
57211	0.721495861	1.106988785	0.006689612
57212	1.462037209	2.261746859	1.397115654
57213	0.318406362	1.31815525	0.096770129
57214	0.119302937	0.036902476	0.09484883
57215	0.258116047	0.183128195	0.14639141
57223	0.73480251	0.311988527	0.269629315
57226	0.414602077	0.81683181	0.514716026
57228	0.089611953	1.865004658	0.959925355
57235	0.71788068	2.944225021	2.869721889
57242	0.520726048	0.264955872	0.256449939
57282	0.188283167	0.958573868	0.027980157
57292	1.423351469	0.351732742	2.081482142
57326	1.333111558	3.013686083	2.439922921
57332	0.092304383	0.152569685	0.740443234
57333	0.15309977	0.310542206	0.427044809
57335	0.227146301	0.025371327	0.414805269
57336	0.638838988	0.578723849	0.320772791
57337	0.017179297	0.235872036	0.021208528
57338	0.929763113	1.689287936	1.142679706
57343	0.215198231	1.054560275	1.182377469
57348	0.337911798	0.689978797	0.794867333
57369	0.099575227	0.149267599	0.831664114
57379	0.461409575	1.079811347	0.005021036
57380	0.416132969	0.807907615	0.294434114
57396	0.892866049	0.310965645	0.135333481
57399	0.798155043	1.101234111	0.369528916
57402	0.114830176	0.059312598	0.650066455
57403	1.125814299	1.839828674	1.340579768
57404	0.267902095	0.886056995	0.081368714
57405	0.028964658	0.066868345	0.030665946
57406	0.237405612	0.816660083	2.322360933
57408	0.579137377	0.015915887	1.626717551
57415	0.96258591	1.968987914	2.205793813
57418	0.119941529	0.0324222	0.377253507
57419	0.117570726	0.815371697	0.788511506
57446	0.30939162	0.665147932	0.712067659
57447	1.137347452	1.70419717	0.431129336
57460	0.192506761	0.453873322	0.592337606
57466	0.610235926	1.73025043	0.821384435
57468	0.467197923	1.098639632	2.160967537
57470	0.097834631	0.801180358	0.323386246
57472	0.204796733	1.315881478	1.005998281
57473	0.039155229	0.220493435	0.732460934
57476	0.28837396	0.599633319	1.328796721
57493	0.362900436	0.698567474	0.336543155
57496	0.560465547	0.340031352	1.953322143
57498	1.219547487	1.553771873	1.280343131
57502	0.509854317	0.130395817	0.622486874
57506	0.089411272	1.078935406	0.997381807
57509	0.679626585	0.981449887	1.344288838
57513	0.690943851	1.823954228	0.468071939
57515	0.24546087	0.839391212	1.274008063
57523	0.143625161	0.216606894	0.049334644
57535	0.943744752	0.276861369	1.23729805
57538	0.051482306	0.149580417	0.228845099
57551	0.345416985	1.107035436	0.737324943
57553	0.123746044	1.340047423	1.171298809
57556	0.869910834	2.158451083	1.040974266
57559	0.06240006	0.090129339	0.179387769
57570	0.038741539	0.367936496	0.011985687
57572	1.029107005	1.629392216	0.878302874
57573	0.66432954	0.498541629	0.798544285
57576	0.116115924	0.001752268	1.66817366
57579	0.867120557	0.293331162	0.445896491
57586	0.073407259	1.134656394	1.136443885
57591	0.474916852	0.940626032	1.000969993
57596	0.178006354	0.203972119	0.316665512
57597	0.765042796	0.16983377	0.505931888
57599	1.429643882	0.911852276	0.42355195
57602	0.01967343	0.233204208	0.042499164
57604	0.063050103	0.062933476	0.10490435
57608	0.877265847	1.600332871	0.526320582
57610	0.287602125	0.22764963	0.442427371
57612	0.166173828	0.526393927	0.946339116
57613	1.044562553	2.645830456	2.611130401
57615	0.093167309	0.444874791	0.38852881
57626	0.124558755	0.634179071	0.531367935
57634	0.28995635	1.345361638	0.355922566
57644	0.254904399	2.371699879	1.399742854
57645	0.106753796	0.09880095	0.059785368
57658	0.26079561	0.682054607	0.636789631
57663	0.185641787	0.045402373	0.0022755
57664	0.058502801	0.653696747	0.569457653
57665	0.524946569	0.377077997	0.502190283
57669	0.138277042	1.428286872	0.735901877
57670	0.062855433	0.629929202	0.236327129
57680	0.38397913	1.040179605	0.08447959
57698	1.186227584	2.00656668	0.827114172
57706	0.069286595	0.187723007	0.471151866
57707	0.123753338	0.542620411	0.744713289
57710	1.173368769	0.600334042	0.911606063
57711	0.630612396	1.335316242	1.272286751
57715	0.854718139	0.204553055	1.49589618
57716	0.490713459	1.705678791	0.794566103
57718	1.009287963	0.438765011	0.76661027
57720	1.276692752	2.366699033	1.027867678
57728	1.152555643	0.611143758	0.733584045
57730	0.576642635	1.760761426	0.068574125
57731	0.067388924	0.409082791	0.198878266
57733	0.091094225	0.38172232	0.487297623
57758	0.062430506	0.387417814	0.248299165
57761	0.014638342	0.399978082	1.647958931
57763	0.259671319	0.85097731	0.073136795
57787	0.109770949	0.304857404	0.683587742
57794	0.595121847	0.468899592	0.598599437
57795	0.317410639	0.012548155	1.620574202
57798	1.092379073	1.242556308	1.176020965
57799	0.066304957	0.456230368	0.862424929
57804	0.02885428	0.274109449	0.245570723
57805	1.438253536	1.341505498	1.462721151
57817	0.136722343	0.149893162	0.178627237
57818	0.437998377	0.343840342	2.17399469
57819	0.784066081	0.287612727	0.424573735
57820	0.159333029	0.24479926	0.82095919
57821	0.342276338	0.049437734	0.067876418
57823	0.326436602	0.577479499	0.518110976
57824	0.165024907	0.809163967	0.054909263
57826	0.898152569	2.916656149	2.194751908
57827	0.789248352	0.123826271	0.126833793
57828	0.110613319	0.269886753	0.337373457
57830	0.392719714	0.88340151	1.323084445
57834	0.224361869	0.976883819	0.256835149
57835	0.360356622	0.191077925	0.225040483
57862	0.770057723	0.991337116	0.73259475
57863	1.959347351	0.793325296	2.988814968
57876	0.414884172	1.279696725	0.236202277
58155	0.110705028	0.680225278	0.031666403
58157	0.322773138	0.437080654	0.01282219
58158	0.197464587	0.072358277	1.267215671
58189	1.171419276	2.938411448	2.740382711
58190	1.099196065	2.995771515	1.144958661
58472	0.921816953	0.611323338	0.002579127
58473	0.393698816	2.150017536	0.483430734
58477	0.324781091	1.518942387	0.653457007
58478	0.15636597	0.004822114	1.571313193
58483	0.27977952	0.312450479	0.134926044
58486	0.56158467	0.067590855	0.923588442
58487	0.267120644	0.778575282	0.919162751
58488	0.621873825	0.106931412	0.748350038
58494	0.342956111	0.292127157	0.366970296
58495	2.243254077	1.028514608	1.249487864
58496	0.054099416	0.174154002	0.593026824
58497	1.062085071	1.332256382	0.391132311
58498	0.048884189	0.227296803	0.054235543
58500	0.218861236	1.215977349	0.178632272
58503	0.367810418	0.460339195	0.419582111
58504	0.196035339	0.041854248	0.247849786
58509	0.2058579	0.517751479	0.281070071
58510	1.160279237	0.48021799	0.856571517
58511	0.219373398	0.262557489	1.68123793
58513	0.606230317	0.476207204	0.963435842
58516	0.278141941	0.236689665	0.878798749
58517	0.631915949	1.769289176	0.857681
58525	0.572137729	0.44325199	0.912347105
58526	0.393218677	0.055093925	1.279973644
58528	0.312763408	0.128499068	0.490870358
58529	0.148003313	0.200547995	0.261231141
58530	0.192889384	0.028950737	0.384805139
58533	0.306930194	0.992101627	0.57611369
58985	0.018171209	0.255958596	1.301232876
58986	0.195696447	0.192169832	0.171481868
59067	0.260830212	0.396167795	0.219432297
59269	0.159624326	0.239194767	1.164211847
59272	1.23585184	0.097346869	0.398747787
59286	0.220895102	0.572307621	1.082202944
59307	0.750099346	1.180822224	0.305022403
59335	1.246357722	0.492497233	0.781436784
59336	0.226308459	0.079895272	0.946550486
59338	0.375485937	0.036695286	0.730333415
59339	0.407738058	0.197115479	0.308505588
59340	1.007473234	0.880069353	1.407934652
59341	0.334476959	0.817842228	0.403030303
59342	0.314674689	0.12317661	0.008036885
59343	0.872133227	0.036787515	0.534176519
59344	0.852388438	0.32705279	1.222825091
59347	0.473316967	0.006458426	0.216414208
59348	1.011242499	0.528902637	0.976026371
59349	0.327359551	0.771477922	0.071074696
59351	0.39005532	0.28587344	2.281169684
59353	0.267145989	1.08456185	0.200389717
60312	0.541769981	0.252057975	0.041133438
60313	0.299483453	0.046904213	0.997101515
60314	0.382882382	0.020583529	1.283047316
60343	0.453041771	1.274706248	1.079223896
60370	0.369771928	1.712966284	0.317970507
60385	1.453484209	0.631725369	1.530799647
60401	0.119907627	0.099470122	0.111319
60436	0.395910261	0.647875376	1.161806288
60439	0.179027422	1.031095388	0.104542929
60467	0.808543648	0.264635051	1.485049616
60468	0.251940286	0.685299755	1.350507587
60481	0.884222103	1.505440406	1.341300158
60482	0.008536143	0.392347238	0.38586547
60484	1.119835334	0.200095329	1.378065581
60485	0.093418786	0.943261717	2.85464259
60487	0.124041002	0.602269476	0.917540387
60488	0.104743688	0.782049897	0.923872611
60489	2.369596841	0.345756952	0.746265
60490	0.283387212	0.026080442	0.012419682
60491	0.176442269	0.940863953	1.109757721
60492	0.038150488	0.229684286	0.057403923
60493	0.948684403	1.013455851	0.930335843
60494	0.182205724	0.191961591	0.310780819
60495	0.460234533	1.997246763	0.108176759
60496	0.300698333	0.846151777	1.108603491
60506	0.058192846	0.469837077	0.300562482
60509	0.265992899	0.054008008	0.304764586
60526	0.976554995	1.253778086	0.729883381
60528	0.147184826	0.730027691	1.080534622
60529	1.13891282	1.476217829	0.152977104
60558	0.10829699	0.390915006	0.007759867
60559	0.14612485	0.060146495	0.082585876
60560	0.102043846	0.626833886	0.954928214
60561	0.264683408	0.201836684	1.037143514
60598	0.22938578	0.084672207	0.563972654
60625	0.240769045	0.023596351	0.040686409
60626	0.198260906	0.292944511	0.194817787
60672	1.708455624	4.145086978	1.547358601
60673	0.662572656	1.926163252	0.210168291
60676	1.158187829	0.78400798	1.859383962
60681	0.391870919	0.734716146	0.167703314
60682	0.535739695	2.501033399	1.667826601
60684	0.328437785	0.09772742	1.630205117
60685	0.604695296	0.716575757	1.450043111
60686	0.469631668	0.149506023	0.55646822
63035	0.036331731	0.198575633	1.367814212
63036	1.652109063	0.927544734	0.142934753
63826	0.878305093	0.664597382	1.347879284
63827	0.216003232	0.763453121	1.408546929
63874	0.492225665	0.165628685	1.13433801
63875	0.292007201	0.304291553	1.649547117
63876	0.220716984	1.180211908	1.882870818
63877	0.028212705	0.063816692	0.143247826
63891	0.167819541	1.523801355	0.096415633
63892	0.20742554	0.209897808	1.114210691
63893	0.045607996	0.846202157	0.526850676
63894	0.516490916	0.00945645	0.446118791
63895	0.12020349	0.430002979	0.668241984
63897	0.066603658	0.896210324	0.423704063
63898	0.037244292	0.00802196	0.820900357
63899	0.071171125	0.541735927	0.045573146
63901	0.619675961	0.840555946	1.08197954
63904	0.469392616	0.617233076	0.131099583
63906	0.058677651	0.01873271	1.510577059
63910	0.015146237	0.335527585	0.919227353
63916	0.527329724	0.898636553	1.251798952
63917	0.08642814	0.060746452	0.677189603
63920	0.686300772	0.843503346	0.821983107
63923	0.332237144	0.105969879	0.564926531
63924	0.151302485	0.702560244	0.087612663
63925	0.640123789	0.489019838	0.411029617
63926	0.930490823	0.069649765	0.261170832
63928	0.359235572	0.520264393	0.743924236
63929	0.009701415	0.52362306	0.348083766
63931	0.962373553	0.724437231	0.688318407
63932	0.390374814	0.422638508	0.879358778
63933	0.425564368	1.129552504	0.143037562
63934	0.073997065	0.225282997	0.147113874
63935	0.368466968	0.322701901	1.122423277
63940	0.976604033	1.361529104	1.891579867
63941	0.153171018	0.002410934	0.279716184
63943	0.676541487	0.650022389	0.139957311
63967	0.384659381	0.515332523	0.261510122
63970	0.649284064	0.214401727	1.794682041
63971	0.76860513	1.388043414	0.74198116
63973	0.179392302	0.078469219	0.686895366
63974	0.449840498	3.470757059	1.612737206
63976	0.861819041	0.36744333	0.189960428
63978	0.002590436	0.465839437	0.074006587
63982	0.016644817	0.608133369	2.106072206
64061	0.116958787	1.800331663	0.084936651
64062	0.392880627	0.30035698	0.6758856
64063	0.468817599	0.110477358	0.213556407
64064	0.129772893	0.446325839	0.116457284
64065	0.120696382	0.49198602	0.229685554
64066	0.046222065	0.599652	0.364198714
64067	0.742531701	2.355325321	2.094215773
64077	0.261196012	0.34310717	0.184231266
64078	0.045772741	0.362874594	0.130694587
64080	0.245506925	1.016546667	0.722333009
64081	0.388727872	0.668375937	0.119792024
64083	0.297283354	0.562178832	0.809524807
64084	0.26362256	0.280857969	0.142667806
64087	0.660348857	1.354447727	0.572404745
64089	0.05613656	1.37996323	0.290045152
64091	0.544572033	0.517898084	0.804021092
64092	0.008953023	0.218043034	0.1234005
64096	0.049306511	0.712598944	0.153036568
64097	0.634065653	0.36788516	0.470868926
64100	0.244299042	0.611513609	0.813743479
64102	0.155882463	0.062875587	0.089589522
64106	0.393597464	0.169952446	0.19659074
64108	0.20499554	0.324744593	1.161849666
64109	0.733123168	1.360115228	0.802573552
64110	0.284497845	0.472506615	0.448328406
64111	0.11229759	0.39990231	0.428470867
64112	0.426787056	2.008461788	1.15819775
64114	0.029328658	1.632185032	2.264961174
64116	0.553659775	0.709952166	0.955238602
64118	0.256625556	0.253400329	1.047509765
64121	0.462862958	0.766278754	2.79511335
64122	0.072901445	1.155044364	0.405567906
